match_date,kick_off_time,section,round,home_team,away_team,venue,weather,temperature,humidity,attendance,venue_id,day_of_the_week,month,year,holiday,kick_off_time_hour,home_team_id,capacity,away_team_id,home_C大阪,away_C大阪,home_FC東京,away_FC東京,home_G大阪,away_G大阪,home_京都,away_京都,home_仙台,away_仙台,home_千葉,away_千葉,home_名古屋,away_名古屋,home_大分,away_大分,home_大宮,away_大宮,home_山形,away_山形,home_川崎F,away_川崎F,home_広島,away_広島,home_徳島,away_徳島,home_新潟,away_新潟,home_札幌,away_札幌,home_東京V,away_東京V,home_松本,away_松本,home_柏,away_柏,home_横浜FC,away_横浜FC,home_横浜FM,away_横浜FM,home_浦和,away_浦和,home_清水,away_清水,home_湘南,away_湘南,home_甲府,away_甲府,home_磐田,away_磐田,home_神戸,away_神戸,home_福岡,away_福岡,home_鳥栖,away_鳥栖,home_鹿島,away_鹿島,score,scores,J1,cap/mean
2010-11-23,17:03,32,1,大宮,神戸,NACK5スタジアム大宮,12,13.9,54.0,8979,1,2,11,2010,1,17,8,15491,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,1,1,0.4887183297737821
2010-11-23,17:03,32,1,川崎F,C大阪,等々力陸上競技場,14,14.8,52.0,16194,55,2,11,2010,1,17,10,26827,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,0.8463525035724777
2010-11-23,14:03,32,1,横浜FM,浦和,日産スタジアム,1,17.4,41.0,29691,41,2,11,2010,1,14,19,72081,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3,0,1,2.2740498307677997
2010-11-23,17:03,32,1,新潟,仙台,東北電力ビッグスワンスタジアム,12,10.4,46.0,24928,45,2,11,2010,1,17,13,41684,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,1.315069063216728
2010-11-23,14:04,32,1,清水,広島,アウトソーシングスタジアム日本平,1,17.8,69.0,17143,5,2,11,2010,1,14,21,20248,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,0.6387947028119256
2010-11-23,14:04,32,1,名古屋,FC東京,豊田スタジアム,0,15.2,47.0,33655,56,2,11,2010,1,14,6,41255,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,1,1.3015347424193002
2010-11-23,14:04,32,1,G大阪,湘南,万博記念競技場,1,12.3,44.0,11347,21,2,11,2010,1,14,2,21000,22,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,0.6625191998740833
2010-11-27,17:33,33,1,大宮,新潟,NACK5スタジアム大宮,12,12.2,56.0,10967,1,6,11,2010,0,17,8,15491,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0.4887183297737821
2010-11-27,17:32,33,1,FC東京,山形,味の素スタジアム,12,12.4,63.0,26243,27,6,11,2010,0,17,1,48999,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,1.5458465845062004
2010-11-27,14:04,33,1,川崎F,浦和,等々力陸上競技場,1,14.1,46.0,19411,55,6,11,2010,0,14,10,26827,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0.8463525035724777
2010-11-27,14:04,33,1,磐田,名古屋,ヤマハスタジアム(磐田),1,15.4,35.0,13278,17,6,11,2010,0,14,24,15165,6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-1,0,1,0.47843350790907013
2010-11-27,14:04,33,1,G大阪,横浜FM,万博記念競技場,1,13.6,33.0,17977,21,6,11,2010,0,14,2,21000,19,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2,0,1,0.6625191998740833
2010-11-27,14:04,33,1,神戸,清水,ホームズスタジアム神戸,1,13.6,35.0,14061,16,6,11,2010,0,14,25,28425,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,2,1,0.8967670598295627
2010-11-27,17:34,33,1,広島,仙台,広島ビッグアーチ,1,10.1,72.0,16448,38,6,11,2010,0,17,11,36894,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,1.1639515885787823
2010-11-28,13:03,33,2,鹿島,京都,県立カシマサッカースタジアム,1,16.8,52.0,19588,52,0,11,2010,0,13,28,37496,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,2,1,1.1829438056418393
2010-11-28,13:03,33,2,湘南,C大阪,平塚競技場,1,19.2,30.0,8775,37,0,11,2010,0,13,22,15732,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-4,0,1,0.4963215263056704
2010-12-04,15:34,34,1,仙台,川崎F,ユアテックスタジアム仙台,1,9.7,32.0,18989,19,6,12,2010,0,15,4,19694,10,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0.6213168153485807
2010-12-04,15:34,34,1,山形,鹿島,NDソフトスタジアム山形,1,8.1,51.0,13647,2,6,12,2010,0,15,9,20784,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,1,1,0.6557047166753784
2010-12-04,15:34,34,1,浦和,神戸,埼玉スタジアム2002,1,15.0,29.0,45941,29,6,12,2010,0,15,20,62010,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-4,0,1,1.956324551628186
2010-12-04,15:33,34,1,横浜FM,大宮,日産スタジアム,1,15.5,38.0,28071,41,6,12,2010,0,15,19,72081,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2,0,1,2.2740498307677997
2010-12-04,15:34,34,1,新潟,湘南,東北電力ビッグスワンスタジアム,29,11.5,44.0,27389,45,6,12,2010,0,15,13,41684,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2,2,1,1.315069063216728
2010-12-04,15:33,34,1,清水,G大阪,アウトソーシングスタジアム日本平,1,10.4,68.0,19088,5,6,12,2010,0,15,21,20248,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3,0,1,0.6387947028119256
2010-12-04,15:34,34,1,名古屋,広島,豊田スタジアム,0,12.0,51.0,31941,56,6,12,2010,0,15,6,41255,11,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,1.3015347424193002
2010-12-04,15:32,34,1,京都,FC東京,京都市西京極総合運動公園陸上競技場兼球技場,1,12.3,44.0,12697,23,6,12,2010,0,15,3,20588,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,1,0.6495212041432203
2010-12-04,15:37,34,1,C大阪,磐田,キンチョウスタジアム,1,12.0,39.0,15011,8,6,12,2010,0,15,0,17892,24,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4,2,1,0.564466358292719
2011-03-05,14:03,1,1,甲府,磐田,山梨中銀スタジアム,1,11.5,12.0,15040,34,6,3,2011,0,14,23,15859,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,-1,0,1,0.5003281900382422
